"id","year","state_name","state_code","cause","cases","injured","died"
351,"2020","Andhra Pradesh","28","Derailments",0.0,0.0,0.0
352,"2020","Andhra Pradesh","28","Explosion/Fire",0.0,0.0,0.0
353,"2020","Andhra Pradesh","28","Fall From Train/Collision With People At Tracks",594.0,0.0,596.0
354,"2020","Andhra Pradesh","28","Others",17.0,0.0,17.0
355,"2020","Arunachal Pradesh","12","Collisions",0.0,0.0,0.0
356,"2020","Arunachal Pradesh","12","Derailments",0.0,0.0,0.0
357,"2020","Arunachal Pradesh","12","Explosion/Fire",0.0,0.0,0.0
358,"2020","Arunachal Pradesh","12","Fall From Train/Collision With People At Tracks",0.0,0.0,0.0
359,"2020","Arunachal Pradesh","12","Others",0.0,0.0,0.0
360,"2020","Assam","18","Collisions",0.0,0.0,0.0
361,"2020","Assam","18","Derailments",0.0,0.0,0.0
362,"2020","Assam","18","Explosion/Fire",0.0,0.0,0.0
363,"2020","Assam","18","Fall From Train/Collision With People At Tracks",413.0,3.0,413.0
364,"2020","Assam","18","Others",0.0,0.0,0.0
365,"2020","Bihar","10","Collisions",0.0,0.0,0.0
366,"2020","Bihar","10","Derailments",0.0,0.0,0.0
367,"2020","Bihar","10","Explosion/Fire",0.0,0.0,0.0
368,"2020","Bihar","10","Fall From Train/Collision With People At Tracks",600.0,0.0,604.0
369,"2020","Bihar","10","Others",180.0,3.0,177.0
370,"2020","Chandigarh","4","Collisions",0.0,0.0,0.0
371,"2020","Chandigarh","4","Derailments",0.0,0.0,0.0
372,"2020","Chandigarh","4","Explosion/Fire",0.0,0.0,0.0
373,"2020","Chandigarh","4","Fall From Train/Collision With People At Tracks",0.0,0.0,0.0
374,"2020","Chandigarh","4","Others",0.0,0.0,0.0
375,"2020","Chhattisgarh","22","Collisions",0.0,0.0,0.0
376,"2020","Chhattisgarh","22","Derailments",0.0,0.0,0.0
377,"2020","Chhattisgarh","22","Explosion/Fire",0.0,0.0,0.0
378,"2020","Chhattisgarh","22","Fall From Train/Collision With People At Tracks",205.0,1.0,204.0
379,"2020","Chhattisgarh","22","Others",123.0,0.0,123.0
380,"2020","Delhi","7","Collisions",0.0,0.0,0.0
381,"2020","Delhi","7","Derailments",0.0,0.0,0.0
382,"2020","Delhi","7","Explosion/Fire",0.0,0.0,0.0
383,"2020","Delhi","7","Fall From Train/Collision With People At Tracks",0.0,0.0,0.0
384,"2020","Delhi","7","Others",526.0,111.0,415.0
385,"2020","Goa","30","Collisions",0.0,0.0,0.0
386,"2020","Goa","30","Derailments",0.0,0.0,0.0
387,"2020","Goa","30","Explosion/Fire",0.0,0.0,0.0
388,"2020","Goa","30","Fall From Train/Collision With People At Tracks",23.0,0.0,23.0
389,"2020","Goa","30","Others",0.0,0.0,0.0
390,"2020","Gujarat","24","Collisions",0.0,0.0,0.0
391,"2020","Gujarat","24","Derailments",0.0,0.0,0.0
392,"2020","Gujarat","24","Explosion/Fire",0.0,0.0,0.0
393,"2020","Gujarat","24","Fall From Train/Collision With People At Tracks",490.0,0.0,492.0
394,"2020","Gujarat","24","Others",0.0,0.0,0.0
395,"2020","Haryana","6","Collisions",0.0,0.0,0.0
396,"2020","Haryana","6","Derailments",0.0,0.0,0.0
397,"2020","Haryana","6","Explosion/Fire",0.0,0.0,0.0
398,"2020","Haryana","6","Fall From Train/Collision With People At Tracks",242.0,7.0,245.0
399,"2020","Haryana","6","Others",281.0,13.0,259.0
400,"2020","Himachal Pradesh","2","Collisions",0.0,0.0,0.0
401,"2020","Himachal Pradesh","2","Derailments",0.0,0.0,0.0
402,"2020","Himachal Pradesh","2","Explosion/Fire",0.0,0.0,0.0
403,"2020","Himachal Pradesh","2","Fall From Train/Collision With People At Tracks",0.0,0.0,0.0
404,"2020","Himachal Pradesh","2","Others",0.0,0.0,0.0
405,"2020","Jammu And Kashmir","1","Collisions",0.0,0.0,0.0
406,"2020","Jammu And Kashmir","1","Derailments",0.0,0.0,0.0
407,"2020","Jammu And Kashmir","1","Explosion/Fire",0.0,0.0,0.0
408,"2020","Jammu And Kashmir","1","Fall From Train/Collision With People At Tracks",0.0,0.0,0.0
409,"2020","Jammu And Kashmir","1","Others",9.0,0.0,9.0
410,"2020","Jharkhand","20","Collisions",1.0,0.0,2.0
411,"2020","Jharkhand","20","Derailments",0.0,0.0,0.0
412,"2020","Jharkhand","20","Explosion/Fire",8.0,0.0,3.0
413,"2020","Jharkhand","20","Fall From Train/Collision With People At Tracks",265.0,5.0,261.0
414,"2020","Jharkhand","20","Others",0.0,0.0,0.0
415,"2020","Karnataka","29","Collisions",0.0,0.0,0.0
416,"2020","Karnataka","29","Derailments",0.0,0.0,0.0
417,"2020","Karnataka","29","Explosion/Fire",0.0,0.0,0.0
418,"2020","Karnataka","29","Fall From Train/Collision With People At Tracks",0.0,0.0,0.0
419,"2020","Karnataka","29","Others",0.0,0.0,0.0
420,"2020","Kerala","32","Collisions",0.0,0.0,0.0
421,"2020","Kerala","32","Derailments",0.0,0.0,0.0
422,"2020","Kerala","32","Explosion/Fire",2.0,0.0,2.0
423,"2020","Kerala","32","Fall From Train/Collision With People At Tracks",73.0,5.0,73.0
424,"2020","Kerala","32","Others",35.0,0.0,35.0
425,"2020","Ladakh","37","Collisions",0.0,0.0,0.0
426,"2020","Ladakh","37","Derailments",0.0,0.0,0.0
427,"2020","Ladakh","37","Explosion/Fire",0.0,0.0,0.0
428,"2020","Ladakh","37","Fall From Train/Collision With People At Tracks",0.0,0.0,0.0
429,"2020","Ladakh","37","Others",0.0,0.0,0.0
430,"2020","Lakshadweep","31","Collisions",0.0,0.0,0.0
431,"2020","Lakshadweep","31","Derailments",0.0,0.0,0.0
432,"2020","Lakshadweep","31","Explosion/Fire",0.0,0.0,0.0
433,"2020","Lakshadweep","31","Fall From Train/Collision With People At Tracks",0.0,0.0,0.0
434,"2020","Lakshadweep","31","Others",0.0,0.0,0.0
435,"2020","Madhya Pradesh","23","Collisions",1.0,0.0,3.0
436,"2020","Madhya Pradesh","23","Derailments",0.0,0.0,0.0
437,"2020","Madhya Pradesh","23","Explosion/Fire",0.0,0.0,0.0
438,"2020","Madhya Pradesh","23","Fall From Train/Collision With People At Tracks",453.0,0.0,453.0
439,"2020","Madhya Pradesh","23","Others",366.0,0.0,366.0
440,"2020","Maharashtra","27","Collisions",0.0,0.0,0.0
441,"2020","Maharashtra","27","Derailments",0.0,0.0,0.0
442,"2020","Maharashtra","27","Explosion/Fire",0.0,0.0,0.0
443,"2020","Maharashtra","27","Fall From Train/Collision With People At Tracks",2547.0,662.0,1904.0
444,"2020","Maharashtra","27","Others",150.0,130.0,18.0
445,"2020","Manipur","14","Collisions",0.0,0.0,0.0
446,"2020","Manipur","14","Derailments",0.0,0.0,0.0
447,"2020","Manipur","14","Explosion/Fire",0.0,0.0,0.0
448,"2020","Manipur","14","Fall From Train/Collision With People At Tracks",0.0,0.0,0.0
449,"2020","Manipur","14","Others",0.0,0.0,0.0
450,"2020","Meghalaya","17","Collisions",0.0,0.0,0.0
451,"2020","Meghalaya","17","Derailments",0.0,0.0,0.0
452,"2020","Meghalaya","17","Explosion/Fire",0.0,0.0,0.0
453,"2020","Meghalaya","17","Fall From Train/Collision With People At Tracks",0.0,0.0,0.0
454,"2020","Meghalaya","17","Others",0.0,0.0,0.0
455,"2020","Mizoram","15","Collisions",0.0,0.0,0.0
456,"2020","Mizoram","15","Derailments",0.0,0.0,0.0
457,"2020","Mizoram","15","Explosion/Fire",0.0,0.0,0.0
458,"2020","Mizoram","15","Fall From Train/Collision With People At Tracks",0.0,0.0,0.0
459,"2020","Mizoram","15","Others",0.0,0.0,0.0
460,"2020","Nagaland","13","Collisions",0.0,0.0,0.0
461,"2020","Nagaland","13","Derailments",0.0,0.0,0.0
462,"2020","Nagaland","13","Explosion/Fire",0.0,0.0,0.0
463,"2020","Nagaland","13","Fall From Train/Collision With People At Tracks",0.0,0.0,0.0
464,"2020","Nagaland","13","Others",0.0,0.0,0.0
465,"2020","Odisha","21","Collisions",0.0,0.0,0.0
466,"2020","Odisha","21","Derailments",0.0,0.0,0.0
467,"2020","Odisha","21","Explosion/Fire",0.0,0.0,0.0
468,"2020","Odisha","21","Fall From Train/Collision With People At Tracks",279.0,0.0,280.0
469,"2020","Odisha","21","Others",0.0,0.0,0.0
470,"2020","Puducherry","34","Collisions",0.0,0.0,0.0
471,"2020","Puducherry","34","Derailments",0.0,0.0,0.0
472,"2020","Puducherry","34","Explosion/Fire",0.0,0.0,0.0
473,"2020","Puducherry","34","Fall From Train/Collision With People At Tracks",0.0,0.0,0.0
474,"2020","Puducherry","34","Others",0.0,0.0,0.0
475,"2020","Punjab","3","Collisions",0.0,0.0,0.0
476,"2020","Punjab","3","Derailments",0.0,0.0,0.0
477,"2020","Punjab","3","Explosion/Fire",0.0,0.0,0.0
478,"2020","Punjab","3","Fall From Train/Collision With People At Tracks",342.0,15.0,329.0
479,"2020","Punjab","3","Others",0.0,0.0,0.0
480,"2020","Rajasthan","8","Collisions",0.0,0.0,0.0
481,"2020","Rajasthan","8","Derailments",0.0,0.0,0.0
482,"2020","Rajasthan","8","Explosion/Fire",0.0,0.0,0.0
483,"2020","Rajasthan","8","Fall From Train/Collision With People At Tracks",402.0,15.0,388.0
484,"2020","Rajasthan","8","Others",27.0,0.0,27.0
485,"2020","Sikkim","11","Collisions",0.0,0.0,0.0
486,"2020","Sikkim","11","Derailments",0.0,0.0,0.0
487,"2020","Sikkim","11","Explosion/Fire",0.0,0.0,0.0
488,"2020","Sikkim","11","Fall From Train/Collision With People At Tracks",0.0,0.0,0.0
489,"2020","Sikkim","11","Others",0.0,0.0,0.0
490,"2020","Tamil Nadu","33","Collisions",0.0,0.0,0.0
491,"2020","Tamil Nadu","33","Derailments",0.0,0.0,0.0
492,"2020","Tamil Nadu","33","Explosion/Fire",0.0,0.0,0.0
493,"2020","Tamil Nadu","33","Fall From Train/Collision With People At Tracks",959.0,64.0,902.0
494,"2020","Tamil Nadu","33","Others",0.0,0.0,0.0
495,"2020","Telangana","36","Collisions",0.0,0.0,0.0
496,"2020","Telangana","36","Derailments",0.0,0.0,0.0
497,"2020","Telangana","36","Explosion/Fire",0.0,0.0,0.0
498,"2020","Telangana","36","Fall From Train/Collision With People At Tracks",333.0,0.0,337.0
499,"2020","Telangana","36","Others",0.0,0.0,0.0
500,"2020","The Dadra And Nagar Haveli And Daman And Diu","38","Collisions",0.0,0.0,0.0
501,"2020","The Dadra And Nagar Haveli And Daman And Diu","38","Derailments",0.0,0.0,0.0
502,"2020","The Dadra And Nagar Haveli And Daman And Diu","38","Explosion/Fire",0.0,0.0,0.0
503,"2020","The Dadra And Nagar Haveli And Daman And Diu","38","Fall From Train/Collision With People At Tracks",0.0,0.0,0.0
504,"2020","The Dadra And Nagar Haveli And Daman And Diu","38","Others",0.0,0.0,0.0
505,"2020","Tripura","16","Collisions",0.0,0.0,0.0
506,"2020","Tripura","16","Derailments",0.0,0.0,0.0
507,"2020","Tripura","16","Explosion/Fire",0.0,0.0,0.0
508,"2020","Tripura","16","Fall From Train/Collision With People At Tracks",2.0,0.0,2.0
509,"2020","Tripura","16","Others",0.0,0.0,0.0
510,"2020","Uttar Pradesh","9","Collisions",20.0,10.0,44.0
511,"2020","Uttar Pradesh","9","Derailments",160.0,0.0,160.0
512,"2020","Uttar Pradesh","9","Explosion/Fire",0.0,0.0,0.0
513,"2020","Uttar Pradesh","9","Fall From Train/Collision With People At Tracks",891.0,3.0,891.0
514,"2020","Uttar Pradesh","9","Others",489.0,18.0,463.0
515,"2020","Uttarakhand","5","Collisions",0.0,0.0,0.0
516,"2020","Uttarakhand","5","Derailments",0.0,0.0,0.0
517,"2020","Uttarakhand","5","Explosion/Fire",0.0,0.0,0.0
518,"2020","Uttarakhand","5","Fall From Train/Collision With People At Tracks",4.0,1.0,3.0
519,"2020","Uttarakhand","5","Others",1.0,0.0,1.0
520,"2020","West Bengal","19","Collisions",0.0,0.0,0.0
521,"2020","West Bengal","19","Derailments",0.0,0.0,0.0
522,"2020","West Bengal","19","Explosion/Fire",0.0,0.0,0.0
523,"2020","West Bengal","19","Fall From Train/Collision With People At Tracks",0.0,0.0,0.0
524,"2020","West Bengal","19","Others",1505.0,61.0,1444.0
525,"2021","Andaman And Nicobar Islands","35","Collisions",0.0,0.0,0.0
526,"2021","Andaman And Nicobar Islands","35","Derailments",0.0,0.0,0.0
527,"2021","Andaman And Nicobar Islands","35","Explosion/Fire",0.0,0.0,0.0
528,"2021","Andaman And Nicobar Islands","35","Fall From Train/Collision With People At Tracks",0.0,0.0,0.0
529,"2021","Andaman And Nicobar Islands","35","Others",0.0,0.0,0.0
530,"2021","Andhra Pradesh","28","Collisions",0.0,0.0,0.0
531,"2021","Andhra Pradesh","28","Derailments",0.0,0.0,0.0
532,"2021","Andhra Pradesh","28","Explosion/Fire",0.0,0.0,0.0
533,"2021","Andhra Pradesh","28","Fall From Train/Collision With People At Tracks",750.0,0.0,755.0
534,"2021","Andhra Pradesh","28","Others",5.0,0.0,5.0
535,"2021","Arunachal Pradesh","12","Collisions",0.0,0.0,0.0
536,"2021","Arunachal Pradesh","12","Derailments",0.0,0.0,0.0
537,"2021","Arunachal Pradesh","12","Explosion/Fire",0.0,0.0,0.0
538,"2021","Arunachal Pradesh","12","Fall From Train/Collision With People At Tracks",0.0,0.0,0.0
539,"2021","Arunachal Pradesh","12","Others",0.0,0.0,0.0
540,"2021","Assam","18","Collisions",0.0,0.0,0.0
541,"2021","Assam","18","Derailments",0.0,0.0,0.0
542,"2021","Assam","18","Explosion/Fire",0.0,0.0,0.0
543,"2021","Assam","18","Fall From Train/Collision With People At Tracks",459.0,0.0,459.0
544,"2021","Assam","18","Others",0.0,0.0,0.0
545,"2021","Bihar","10","Collisions",3.0,0.0,3.0
546,"2021","Bihar","10","Derailments",0.0,0.0,0.0
547,"2021","Bihar","10","Explosion/Fire",0.0,0.0,0.0
548,"2021","Bihar","10","Fall From Train/Collision With People At Tracks",1109.0,47.0,1111.0
549,"2021","Bihar","10","Others",35.0,0.0,37.0
550,"2021","Chandigarh","4","Collisions",0.0,0.0,0.0
551,"2021","Chandigarh","4","Derailments",0.0,0.0,0.0
552,"2021","Chandigarh","4","Explosion/Fire",0.0,0.0,0.0
553,"2021","Chandigarh","4","Fall From Train/Collision With People At Tracks",0.0,0.0,0.0
554,"2021","Chandigarh","4","Others",0.0,0.0,0.0
555,"2021","Chhattisgarh","22","Collisions",0.0,0.0,0.0
556,"2021","Chhattisgarh","22","Derailments",0.0,0.0,0.0
557,"2021","Chhattisgarh","22","Explosion/Fire",0.0,0.0,0.0
558,"2021","Chhattisgarh","22","Fall From Train/Collision With People At Tracks",273.0,0.0,272.0
559,"2021","Chhattisgarh","22","Others",139.0,0.0,140.0
560,"2021","Delhi","7","Collisions",0.0,0.0,0.0
561,"2021","Delhi","7","Derailments",0.0,0.0,0.0
562,"2021","Delhi","7","Explosion/Fire",0.0,0.0,0.0
563,"2021","Delhi","7","Fall From Train/Collision With People At Tracks",0.0,0.0,0.0
564,"2021","Delhi","7","Others",676.0,126.0,550.0
565,"2021","Goa","30","Collisions",0.0,0.0,0.0
566,"2021","Goa","30","Derailments",0.0,0.0,0.0
567,"2021","Goa","30","Explosion/Fire",0.0,0.0,0.0
568,"2021","Goa","30","Fall From Train/Collision With People At Tracks",49.0,0.0,49.0
569,"2021","Goa","30","Others",0.0,0.0,0.0
570,"2021","Gujarat","24","Collisions",0.0,0.0,0.0
571,"2021","Gujarat","24","Derailments",0.0,0.0,0.0
572,"2021","Gujarat","24","Explosion/Fire",0.0,0.0,0.0
573,"2021","Gujarat","24","Fall From Train/Collision With People At Tracks",571.0,1.0,579.0
574,"2021","Gujarat","24","Others",0.0,0.0,0.0
575,"2021","Haryana","6","Collisions",0.0,0.0,0.0
576,"2021","Haryana","6","Derailments",0.0,0.0,0.0
577,"2021","Haryana","6","Explosion/Fire",0.0,0.0,0.0
578,"2021","Haryana","6","Fall From Train/Collision With People At Tracks",466.0,9.0,457.0
579,"2021","Haryana","6","Others",340.0,7.0,333.0
580,"2021","Himachal Pradesh","2","Collisions",0.0,0.0,0.0
581,"2021","Himachal Pradesh","2","Derailments",0.0,0.0,0.0
582,"2021","Himachal Pradesh","2","Explosion/Fire",0.0,0.0,0.0
583,"2021","Himachal Pradesh","2","Fall From Train/Collision With People At Tracks",0.0,0.0,0.0
584,"2021","Himachal Pradesh","2","Others",0.0,0.0,0.0
585,"2021","Jammu And Kashmir","1","Collisions",0.0,0.0,0.0
586,"2021","Jammu And Kashmir","1","Derailments",0.0,0.0,0.0
587,"2021","Jammu And Kashmir","1","Explosion/Fire",0.0,0.0,0.0
588,"2021","Jammu And Kashmir","1","Fall From Train/Collision With People At Tracks",0.0,0.0,0.0
589,"2021","Jammu And Kashmir","1","Others",15.0,0.0,15.0
590,"2021","Jharkhand","20","Collisions",11.0,0.0,11.0
591,"2021","Jharkhand","20","Derailments",16.0,6.0,17.0
592,"2021","Jharkhand","20","Explosion/Fire",0.0,0.0,0.0
593,"2021","Jharkhand","20","Fall From Train/Collision With People At Tracks",238.0,14.0,224.0
594,"2021","Jharkhand","20","Others",19.0,0.0,19.0
595,"2021","Karnataka","29","Collisions",0.0,0.0,0.0
596,"2021","Karnataka","29","Derailments",0.0,0.0,0.0
597,"2021","Karnataka","29","Explosion/Fire",0.0,0.0,0.0
598,"2021","Karnataka","29","Fall From Train/Collision With People At Tracks",0.0,0.0,0.0
599,"2021","Karnataka","29","Others",0.0,0.0,0.0
600,"2021","Kerala","32","Collisions",0.0,0.0,0.0
601,"2021","Kerala","32","Derailments",0.0,0.0,0.0
602,"2021","Kerala","32","Explosion/Fire",0.0,0.0,0.0
603,"2021","Kerala","32","Fall From Train/Collision With People At Tracks",131.0,0.0,132.0
604,"2021","Kerala","32","Others",40.0,0.0,40.0
605,"2021","Ladakh","37","Collisions",0.0,0.0,0.0
606,"2021","Ladakh","37","Derailments",0.0,0.0,0.0
607,"2021","Ladakh","37","Explosion/Fire",0.0,0.0,0.0
608,"2021","Ladakh","37","Fall From Train/Collision With People At Tracks",0.0,0.0,0.0
609,"2021","Ladakh","37","Others",0.0,0.0,0.0
610,"2021","Lakshadweep","31","Collisions",0.0,0.0,0.0
611,"2021","Lakshadweep","31","Derailments",0.0,0.0,0.0
612,"2021","Lakshadweep","31","Explosion/Fire",0.0,0.0,0.0
613,"2021","Lakshadweep","31","Fall From Train/Collision With People At Tracks",0.0,0.0,0.0
614,"2021","Lakshadweep","31","Others",0.0,0.0,0.0
615,"2021","Madhya Pradesh","23","Collisions",0.0,0.0,0.0
616,"2021","Madhya Pradesh","23","Derailments",0.0,0.0,0.0
617,"2021","Madhya Pradesh","23","Explosion/Fire",0.0,0.0,0.0
618,"2021","Madhya Pradesh","23","Fall From Train/Collision With People At Tracks",586.0,0.0,586.0
619,"2021","Madhya Pradesh","23","Others",492.0,0.0,493.0
620,"2021","Maharashtra","27","Collisions",0.0,0.0,0.0
621,"2021","Maharashtra","27","Derailments",0.0,0.0,0.0
622,"2021","Maharashtra","27","Explosion/Fire",0.0,0.0,0.0
623,"2021","Maharashtra","27","Fall From Train/Collision With People At Tracks",3285.0,816.0,2473.0
624,"2021","Maharashtra","27","Others",203.0,141.0,62.0
625,"2021","Manipur","14","Collisions",0.0,0.0,0.0
626,"2021","Manipur","14","Derailments",0.0,0.0,0.0
627,"2021","Manipur","14","Explosion/Fire",0.0,0.0,0.0
628,"2021","Manipur","14","Fall From Train/Collision With People At Tracks",0.0,0.0,0.0
629,"2021","Manipur","14","Others",0.0,0.0,0.0
630,"2021","Meghalaya","17","Collisions",0.0,0.0,0.0
631,"2021","Meghalaya","17","Derailments",0.0,0.0,0.0
632,"2021","Meghalaya","17","Explosion/Fire",0.0,0.0,0.0
633,"2021","Meghalaya","17","Fall From Train/Collision With People At Tracks",0.0,0.0,0.0
634,"2021","Meghalaya","17","Others",0.0,0.0,0.0
635,"2021","Mizoram","15","Collisions",0.0,0.0,0.0
636,"2021","Mizoram","15","Derailments",0.0,0.0,0.0
637,"2021","Mizoram","15","Explosion/Fire",0.0,0.0,0.0
638,"2021","Mizoram","15","Fall From Train/Collision With People At Tracks",0.0,0.0,0.0
639,"2021","Mizoram","15","Others",0.0,0.0,0.0
640,"2021","Nagaland","13","Collisions",0.0,0.0,0.0
641,"2021","Nagaland","13","Derailments",0.0,0.0,0.0
642,"2021","Nagaland","13","Explosion/Fire",0.0,0.0,0.0
643,"2021","Nagaland","13","Fall From Train/Collision With People At Tracks",0.0,0.0,0.0
644,"2021","Nagaland","13","Others",0.0,0.0,0.0
645,"2021","Odisha","21","Collisions",0.0,0.0,0.0
646,"2021","Odisha","21","Derailments",0.0,0.0,0.0
647,"2021","Odisha","21","Explosion/Fire",0.0,0.0,0.0
648,"2021","Odisha","21","Fall From Train/Collision With People At Tracks",165.0,0.0,165.0
649,"2021","Odisha","21","Others",141.0,94.0,141.0
650,"2021","Puducherry","34","Collisions",0.0,0.0,0.0
651,"2021","Puducherry","34","Derailments",0.0,0.0,0.0
652,"2021","Puducherry","34","Explosion/Fire",0.0,0.0,0.0
653,"2021","Puducherry","34","Fall From Train/Collision With People At Tracks",0.0,0.0,0.0
654,"2021","Puducherry","34","Others",0.0,0.0,0.0
655,"2021","Punjab","3","Collisions",0.0,0.0,0.0
656,"2021","Punjab","3","Derailments",0.0,0.0,0.0
657,"2021","Punjab","3","Explosion/Fire",0.0,0.0,0.0
658,"2021","Punjab","3","Fall From Train/Collision With People At Tracks",23.0,0.0,23.0
659,"2021","Punjab","3","Others",592.0,40.0,553.0
660,"2021","Rajasthan","8","Collisions",0.0,0.0,0.0
661,"2021","Rajasthan","8","Derailments",0.0,0.0,0.0
662,"2021","Rajasthan","8","Explosion/Fire",0.0,0.0,0.0
663,"2021","Rajasthan","8","Fall From Train/Collision With People At Tracks",613.0,17.0,599.0
664,"2021","Rajasthan","8","Others",56.0,0.0,56.0
665,"2021","Sikkim","11","Collisions",0.0,0.0,0.0
666,"2021","Sikkim","11","Derailments",0.0,0.0,0.0
667,"2021","Sikkim","11","Explosion/Fire",0.0,0.0,0.0
668,"2021","Sikkim","11","Fall From Train/Collision With People At Tracks",0.0,0.0,0.0
669,"2021","Sikkim","11","Others",0.0,0.0,0.0
670,"2021","Tamil Nadu","33","Collisions",0.0,0.0,0.0
671,"2021","Tamil Nadu","33","Derailments",0.0,0.0,0.0
672,"2021","Tamil Nadu","33","Explosion/Fire",0.0,0.0,0.0
673,"2021","Tamil Nadu","33","Fall From Train/Collision With People At Tracks",1407.0,107.0,1300.0
674,"2021","Tamil Nadu","33","Others",0.0,0.0,0.0
675,"2021","Telangana","36","Collisions",0.0,0.0,0.0
676,"2021","Telangana","36","Derailments",0.0,0.0,0.0
677,"2021","Telangana","36","Explosion/Fire",0.0,0.0,0.0
678,"2021","Telangana","36","Fall From Train/Collision With People At Tracks",408.0,0.0,412.0
679,"2021","Telangana","36","Others",0.0,0.0,0.0
680,"2021","The Dadra And Nagar Haveli And Daman And Diu","38","Collisions",0.0,0.0,0.0
681,"2021","The Dadra And Nagar Haveli And Daman And Diu","38","Derailments",0.0,0.0,0.0
682,"2021","The Dadra And Nagar Haveli And Daman And Diu","38","Explosion/Fire",0.0,0.0,0.0
683,"2021","The Dadra And Nagar Haveli And Daman And Diu","38","Fall From Train/Collision With People At Tracks",0.0,0.0,0.0
684,"2021","The Dadra And Nagar Haveli And Daman And Diu","38","Others",0.0,0.0,0.0
685,"2021","Tripura","16","Collisions",0.0,0.0,0.0
686,"2021","Tripura","16","Derailments",0.0,0.0,0.0
687,"2021","Tripura","16","Explosion/Fire",0.0,0.0,0.0
688,"2021","Tripura","16","Fall From Train/Collision With People At Tracks",4.0,0.0,5.0
689,"2021","Tripura","16","Others",0.0,0.0,0.0
690,"2021","Uttar Pradesh","9","Collisions",74.0,0.0,72.0
691,"2021","Uttar Pradesh","9","Derailments",5.0,0.0,5.0
692,"2021","Uttar Pradesh","9","Explosion/Fire",0.0,0.0,0.0
693,"2021","Uttar Pradesh","9","Fall From Train/Collision With People At Tracks",1602.0,256.0,1399.0
694,"2021","Uttar Pradesh","9","Others",542.0,25.0,568.0
695,"2021","Uttarakhand","5","Collisions",0.0,0.0,0.0
696,"2021","Uttarakhand","5","Derailments",0.0,0.0,0.0
697,"2021","Uttarakhand","5","Explosion/Fire",0.0,0.0,0.0
698,"2021","Uttarakhand","5","Fall From Train/Collision With People At Tracks",25.0,0.0,29.0
699,"2021","Uttarakhand","5","Others",0.0,0.0,0.0
700,"2021","West Bengal","19","Collisions",0.0,0.0,0.0
701,"2021","West Bengal","19","Derailments",0.0,0.0,0.0
702,"2021","West Bengal","19","Explosion/Fire",0.0,0.0,0.0
703,"2021","West Bengal","19","Fall From Train/Collision With People At Tracks",17.0,12.0,7.0
704,"2021","West Bengal","19","Others",2408.0,134.0,2275.0
